IL12B,,
HBA2,,
GNG11,,
HBA1,,
LINC01781,,
IGKV1-5,,
KRT86,,
DUSP1,,
FXYD2,,
HOXA7,,
IGHV1-2,,
NRTN,,
DNAAF1,,
PRSS2,,
EGR1,,
LAYN,,
MYC,,
IGHV3-23,,
AICDA,,
INSM1,,
IGLL1,,
KLRC1,,
IGLV3-1,,
JUNB,,
IGKV3-11,,
AL591518.1,,
JUN,,
SELP,,
IGHV3-7,,
HSPA6,,
RAB3C,,
FOS,,
HPGD,,
SDC1,,
IGKV3-20,,
4-Sep,,
CD9,,
ZNF423,,
ECT2,,
CCL3,,
MIR155HG,,
GZMB,,
EGR3,,
SOX8,,
IL17C,,
TNF,,
BTG2,,
IGKV4-1,,
CBARP,,
MT1E,,
CCR1,,
KLF6,,
BIRC3,,
IER5L,,
SPRY1,,
AURKA,,
GNLY,,
GPNMB,,
ECSCR,,
KLF2,,
ARMC9,,
PLK1,,
ADGRV1,,
SLCO2B1,,
SPRED1,,
EPYC,,
TWIST1,,
TCL1B,,
CLECL1,,
PLXNA2,,
ADAMDEC1,,
CSF1,,
EGR2,,
FOSB,,
NFKBIZ,,
EGLN3,,
ISG15,,
IGHGP,,
LINC02099,,
SNX33,,
KLRF1,,
GPR34,,
IER2,,
TNFSF10,,
TXNIP,,
KIF14,,
CD8A,,
CD55,,
SESN3,,
SERTAD4-AS1,,
FCRL5,,
SESN1,,
FOXP3,,
DDR2,,
RTKN2,,
PTGER2,,
SEMA6A,,
IL10,,
CLEC4C,,
ANK2,,
ZBTB20,,
PAK3,,
AC012651.1,,
PGBD5,,
HSPA1B,,
AC103702.2,,
CKAP4,,
EMP3,,
CCNE1,,
ISG20,,
ENAH,,
LINC01480,,
ZFP36L1,,
AC015712.2,,
MMP12,,
KLRC2,,
MGARP,,
DUSP2,,
DPF1,,
NR6A1,,
GTSCR1,,
CAVIN2,,
GADD45B,,
LOXL2,,
ATP8B4,,
TBC1D9,,
BLVRB,,
TIGIT,,
ELOVL4,,
ATF3,,
MEOX1,,
KIF4A,,
HLA-DPB1,,
RCN3,,
CD69,,
AC098850.3,,
ADRA2B,,
APOE,,
ETV1,,
ZCCHC12,,
SCNN1B,,
USP36,,
TWISTNB,,
YWHAH,,
CD34,,
SAMHD1,,
IGHA1,,
CADM1,,
DUSP6,,
TMEM123,,
IGKC,,
GZMM,,
HCST,,
TCTN3,,
P4HA2,,
LYAR,,
CTHRC1,,
IGHM,,
TNFRSF9,,
NEIL1,,
HMMR,,
PTPN6,,
LAPTM5,,
NEK2,,
IL2RA,,
FGFR3,,
SPN,,
NFKBIE,,
ASB13,,
APOD,,
KRT1,,
NPW,,
PDCD1,,
EPHB4,,
PLAC8,,
IGF1,,
FCGR3A,,
RHOB,,
SUGCT,,
NR4A2,,
LY9,,
PTCRA,,
LRRFIP1,,
KIT,,
DEPDC1B,,
GZMK,,
HERPUD1,,
HAVCR2,,
FAM177A1,,
SERPINE1,,
HOXA9,,
TMEM70,,
ANXA1,,
TMEM119,,
KLF3,,
